Format, Traqmate Trackvision, V2
Track, Portland
Vehicle, CORRADO
Driver, DJ
Starting Date, 18/08/2019
Starting Time, 16:45:16.000
Sample Rate (samps/sec), 40
Duration (secs),   2449.500
Analogs, Point Name, Units, Low Value, High Value, AlarmValue
A0 Disabled
A1 Disabled
A2 Disabled
A3 Disabled
Digitals, Point Name, On Name, OffName
D4
D5
GPS Reading, GPS Time, GPS Weeks, Elapsed Time, Lat (Degrees), Lon (Degrees), Lat (feet), Lon (feet), Altitude (feet), Temperature (degrees F), EastVel, NorthVel, VertVel, Velocity (MPH), Heading(Deg), XGs, YGs, RPMs, D4, D5, A0, A1, A2, A3, Gear, Brake (calc), Accel (calc), Lap
0,79221750,2067,905.900000,45.596616,-122.699239,111.837350,-1303.744218,3,-10.000000,-26.000000,-6.000000,0.000000,60.178807,195.170509,0.097173,0.074007,5851,0,0,0.000000,0.000000,0.000000,0.000000,3,0,0,
0,79221750,2067,905.925000,45.596615,-122.699247,111.248071,-1305.870633,3,-10.000000,-26.000000,-6.000000,0.000000,60.125522,195.170509,0.079505,0.124549,5798,0,0,0.000000,0.000000,0.000000,0.000000,3,0,0,
0,79221750,2067,905.950000,45.596613,-122.699256,110.661804,-1307.995854,3,-10.000000,-26.000000,-6.000000,0.000000,60.081925,195.170509,0.139576,0.072202,5739,0,0,0.000000,0.000000,0.000000,0.000000,3,0,0,
0,79221750,2067,905.975000,45.596611,-122.699264,110.069501,-1310.117740,3,-10.000000,-26.000000,-6.000000,0.000000,60.005388,195.170509,0.139576,0.072202,5682,0,0,0.000000,0.000000,0.000000,0.000000,3,0,0,
1,79222000,2067,906.000000,45.596610,-122.699274,109.409489,-1312.592669,3,-9.000000,-26.000000,-7.000000,0.000000,59.928851,195.936453,0.054770,0.138989,5638,0,0,0.000000,0.000000,0.000000,0.000000,3,0,0,
0,79222000,2067,906.025000,45.596608,-122.699282,108.816906,-1314.708649,3,-9.000000,-26.000000,-7.000000,0.000000,59.898818,195.936453,0.084806,0.003610,5577,0,0,0.000000,0.000000,0.000000,0.000000,3,0,0,
0,79222000,2067,906.050000,45.596606,-122.699290,108.211462,-1316.819840,3,-9.000000,-26.000000,-7.000000,0.000000,59.852315,195.936453,0.093640,-0.022989,5487,0,0,0.000000,0.000000,0.000000,0.000000,3,0,0,
0,79222000,2067,906.075000,45.596605,-122.699299,107.604362,-1318.928781,3,-9.000000,-26.000000,-7.000000,0.000000,59.800967,195.936453,-0.218638,0.099278,5361,0,0,0.000000,0.000000,0.000000,0.000000,3,0,1,
0,79222000,2067,906.100000,45.596603,-122.699307,107.007682,-1321.038737,3,-9.000000,-26.000000,-7.000000,0.000000,59.920858,195.936453,-0.025090,-0.109195,5203,0,0,0.000000,0.000000,0.000000,0.000000,3,0,1,
0,79222000,2067,906.125000,45.596601,-122.699315,106.391754,-1323.147735,3,-9.000000,-26.000000,-7.000000,0.000000,59.934616,195.936453,-0.209677,-0.051724,5054,0,0,0.000000,0.000000,0.000000,0.000000,3,0,1,
0,79222000,2067,906.150000,45.596600,-122.699323,105.782235,-1325.259119,3,-9.000000,-26.000000,-7.000000,0.000000,60.049593,195.936453,-0.335125,0.184116,4843,0,0,0.000000,0.000000,0.000000,0.000000,3,0,1,
0,79222000,2067,906.175000,45.596598,-122.699332,105.190803,-1327.380018,3,-9.000000,-26.000000,-7.000000,0.000000,60.233360,195.936453,-0.396057,-0.139847,4637,0,0,0.000000,0.000000,0.000000,0.000000,3,0,1,
0,79222000,2067,906.200000,45.596596,-122.699340,104.568898,-1329.499206,3,-9.000000,-26.000000,-7.000000,0.000000,60.450539,195.936453,-0.609319,0.045126,4432,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79222000,2067,906.225000,45.596595,-122.699348,103.961792,-1331.630961,3,-9.000000,-26.000000,-7.000000,0.000000,60.784660,195.936453,-0.609319,0.045126,4444,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
1,79222250,2067,906.250000,45.596593,-122.699359,103.225741,-1334.248584,3,-12.000000,-26.000000,-7.000000,0.000000,61.422240,195.404510,-0.145161,-0.139847,4429,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79222250,2067,906.275000,45.596591,-122.699367,102.616662,-1336.416808,3,-12.000000,-26.000000,-7.000000,0.000000,61.501839,195.404510,-0.301075,0.097473,4518,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79222250,2067,906.300000,45.596589,-122.699376,102.027923,-1338.593667,3,-12.000000,-26.000000,-7.000000,0.000000,61.666935,195.404510,-0.267025,-0.181992,4583,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79222250,2067,906.325000,45.596588,-122.699384,101.414024,-1340.769856,3,-12.000000,-26.000000,-7.000000,0.000000,61.813358,195.404510,-0.220430,-0.145594,4547,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79222250,2067,906.350000,45.596586,-122.699393,100.805052,-1342.953002,3,-12.000000,-26.000000,-7.000000,0.000000,61.934232,195.404510,-0.193548,-0.268199,4518,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79222250,2067,906.375000,45.596584,-122.699401,100.188240,-1345.138552,3,-12.000000,-26.000000,-7.000000,0.000000,62.040365,195.404510,-0.263441,-0.082375,4518,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79222250,2067,906.400000,45.596583,-122.699410,99.590014,-1347.333295,3,-12.000000,-26.000000,-7.000000,0.000000,62.184823,195.404510,-0.261649,-0.174330,4555,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79222250,2067,906.425000,45.596581,-122.699418,98.984878,-1349.531638,3,-12.000000,-26.000000,-7.000000,0.000000,62.328299,195.404510,-0.189964,-0.314176,4667,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79222250,2067,906.450000,45.596579,-122.699427,98.370924,-1351.732996,3,-12.000000,-26.000000,-7.000000,0.000000,62.432466,195.404510,-0.132616,-0.180077,4629,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79222250,2067,906.475000,45.596578,-122.699436,97.772484,-1353.942581,3,-12.000000,-26.000000,-7.000000,0.000000,62.505186,195.404510,-0.132616,-0.180077,4620,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
1,79222500,2067,906.500000,45.596576,-122.699445,97.164443,-1356.247224,3,-11.000000,-27.000000,-7.000000,0.000000,62.577907,194.506330,-0.155914,-0.273946,4604,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79222500,2067,906.525000,45.596574,-122.699453,96.568392,-1358.462976,3,-11.000000,-27.000000,-7.000000,0.000000,62.663403,194.506330,-0.204301,-0.287356,4650,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79222500,2067,906.550000,45.596573,-122.699462,95.975841,-1360.682912,3,-11.000000,-27.000000,-7.000000,0.000000,62.775432,194.506330,-0.222222,-0.385057,4675,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79222500,2067,906.575000,45.596571,-122.699471,95.380272,-1362.906292,3,-11.000000,-27.000000,-7.000000,0.000000,62.897288,194.506330,-0.268817,-0.285441,4663,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79222500,2067,906.600000,45.596570,-122.699479,94.798851,-1365.138031,3,-11.000000,-27.000000,-7.000000,0.000000,63.044694,194.506330,-0.254480,-0.475096,4646,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79222500,2067,906.625000,45.596568,-122.699488,94.206931,-1367.372600,3,-11.000000,-27.000000,-7.000000,0.000000,63.184239,194.506330,-0.216846,-0.381226,4637,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79222500,2067,906.650000,45.596566,-122.699497,93.630350,-1369.616459,3,-11.000000,-27.000000,-7.000000,0.000000,63.303147,194.506330,-0.186380,-0.375479,4680,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79222500,2067,906.675000,45.596565,-122.699506,93.060629,-1371.866568,3,-11.000000,-27.000000,-7.000000,0.000000,63.405349,194.506330,-0.164875,-0.549808,4736,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79222500,2067,906.700000,45.596563,-122.699515,92.483777,-1374.118727,3,-11.000000,-27.000000,-7.000000,0.000000,63.495758,194.506330,-0.189964,-0.369732,4812,0,0,0.000000,0.000000,0.000000,0.000000,3,0,1,
0,79222500,2067,906.725000,45.596562,-122.699523,91.930952,-1376.380317,3,-11.000000,-27.000000,-7.000000,0.000000,63.599926,194.506330,-0.189964,-0.369732,4776,0,0,0.000000,0.000000,0.000000,0.000000,3,0,1,
1,79222750,2067,906.750000,45.596560,-122.699533,91.317433,-1378.845633,3,-6.000000,-27.000000,-6.000000,0.000000,63.661555,192.554304,-0.211470,-0.467433,4723,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79222750,2067,906.775000,45.596559,-122.699542,90.773421,-1381.115610,3,-6.000000,-27.000000,-6.000000,0.000000,63.777515,192.554304,-0.349462,-0.601533,4727,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79222750,2067,906.800000,45.596557,-122.699551,90.227153,-1383.389418,3,-6.000000,-27.000000,-6.000000,0.000000,63.969143,192.554304,-0.250896,-0.647510,4710,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79222750,2067,906.825000,45.596556,-122.699560,89.687589,-1385.672047,3,-6.000000,-27.000000,-6.000000,0.000000,64.106723,192.554304,-0.096774,-0.473180,4749,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79222750,2067,906.850000,45.596554,-122.699569,89.173350,-1387.965685,3,-6.000000,-27.000000,-6.000000,0.000000,64.159789,192.554304,-0.186380,-0.593870,4862,0,0,0.000000,0.000000,0.000000,0.000000,3,0,1,
0,79222750,2067,906.875000,45.596553,-122.699578,88.658536,-1390.261187,3,-6.000000,-27.000000,-6.000000,0.000000,64.261991,192.554304,-0.258065,-0.634100,4825,0,0,0.000000,0.000000,0.000000,0.000000,3,0,1,
0,79222750,2067,906.900000,45.596551,-122.699587,88.151492,-1392.562256,3,-6.000000,-27.000000,-6.000000,0.000000,64.403501,192.554304,-0.249104,-0.567050,4825,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79222750,2067,906.925000,45.596550,-122.699596,87.661201,-1394.872257,3,-6.000000,-27.000000,-6.000000,0.000000,64.540098,192.554304,-0.240143,-0.852490,4745,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79222750,2067,906.950000,45.596549,-122.699605,87.158691,-1397.184753,3,-6.000000,-27.000000,-6.000000,0.000000,64.671781,192.554304,-0.204301,-0.639847,4785,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79222750,2067,906.975000,45.596547,-122.699614,86.688839,-1399.509034,3,-6.000000,-27.000000,-6.000000,0.000000,64.783810,192.554304,-0.204301,-0.639847,4876,0,0,0.000000,0.000000,0.000000,0.000000,3,0,1,
1,79223000,2067,907.000000,45.596546,-122.699624,86.113288,-1402.215171,3,-7.000000,-28.000000,-5.000000,0.000000,64.895839,189.686003,-0.175627,-0.636015,4857,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79223000,2067,907.025000,45.596545,-122.699634,85.662613,-1404.551614,3,-7.000000,-28.000000,-5.000000,0.000000,64.992144,189.686003,-0.225806,-0.710728,4830,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79223000,2067,907.050000,45.596543,-122.699643,85.218021,-1406.892816,3,-7.000000,-28.000000,-5.000000,0.000000,65.115966,189.686003,-0.232975,-0.754789,4885,0,0,0.000000,0.000000,0.000000,0.000000,3,0,1,
0,79223000,2067,907.075000,45.596542,-122.699652,84.783277,-1409.240484,3,-7.000000,-28.000000,-5.000000,0.000000,65.243718,189.686003,-0.168459,-0.758621,4871,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79223000,2067,907.100000,45.596541,-122.699661,84.362455,-1411.595445,3,-7.000000,-28.000000,-5.000000,0.000000,65.336093,189.686003,-0.161290,-0.704981,4885,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79223000,2067,907.125000,45.596540,-122.699670,83.960419,-1413.957123,3,-7.000000,-28.000000,-5.000000,0.000000,65.424537,189.686003,-0.132616,-0.421456,4937,0,0,0.000000,0.000000,0.000000,0.000000,3,0,1,
0,79223000,2067,907.150000,45.596539,-122.699680,83.594432,-1416.327938,3,-7.000000,-28.000000,-5.000000,0.000000,65.497258,189.686003,-0.243728,-0.764368,4961,0,0,0.000000,0.000000,0.000000,0.000000,3,0,1,
0,79223000,2067,907.175000,45.596538,-122.699689,83.209216,-1418.698404,3,-7.000000,-28.000000,-5.000000,0.000000,65.630906,189.686003,-0.268817,-0.626437,4918,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79223000,2067,907.200000,45.596537,-122.699698,82.849511,-1421.077833,3,-7.000000,-28.000000,-5.000000,0.000000,65.778313,189.686003,-0.216846,-0.931034,4899,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79223000,2067,907.225000,45.596536,-122.699708,82.477374,-1423.460816,3,-7.000000,-28.000000,-5.000000,0.000000,65.897221,189.686003,-0.216846,-0.931034,4894,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
1,79223250,2067,907.250000,45.596535,-122.699719,82.011198,-1426.248739,3,-4.000000,-29.000000,-4.000000,0.000000,66.493993,186.246474,-0.249104,-0.871648,4904,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79223250,2067,907.275000,45.596534,-122.699728,81.676351,-1428.663744,3,-4.000000,-29.000000,-4.000000,0.000000,66.630589,186.246474,-0.274194,-0.827586,4923,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79223250,2067,907.300000,45.596533,-122.699737,81.361877,-1431.086537,3,-4.000000,-29.000000,-4.000000,0.000000,66.780944,186.246474,-0.143369,-0.754789,5014,0,0,0.000000,0.000000,0.000000,0.000000,3,0,1,
0,79223250,2067,907.325000,45.596532,-122.699747,81.069199,-1433.517613,3,-4.000000,-29.000000,-4.000000,0.000000,66.859561,186.246474,-0.161290,-0.909962,4975,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79223250,2067,907.350000,45.596531,-122.699756,80.778943,-1435.951881,3,-4.000000,-29.000000,-4.000000,0.000000,66.948005,186.246474,-0.189964,-0.806513,4985,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79223250,2067,907.375000,45.596530,-122.699766,80.514868,-1438.392391,3,-4.000000,-29.000000,-4.000000,0.000000,67.052172,186.246474,-0.150538,-0.611111,5019,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79223250,2067,907.400000,45.596530,-122.699776,80.282275,-1440.839942,3,-4.000000,-29.000000,-4.000000,0.000000,67.134720,186.246474,-0.175627,-0.630268,5039,0,0,0.000000,0.000000,0.000000,0.000000,3,0,1,
0,79223250,2067,907.425000,45.596529,-122.699785,80.060172,-1443.291505,3,-4.000000,-29.000000,-4.000000,0.000000,67.231025,186.246474,-0.103943,-0.459770,5079,0,0,0.000000,0.000000,0.000000,0.000000,3,0,1,
0,79223250,2067,907.450000,45.596529,-122.699795,79.864129,-1445.748833,3,-4.000000,-29.000000,-4.000000,0.000000,67.288023,186.246474,-0.184588,-0.678161,5109,0,0,0.000000,0.000000,0.000000,0.000000,3,0,1,
0,79223250,2067,907.475000,45.596528,-122.699804,79.659667,-1448.207571,3,-4.000000,-29.000000,-4.000000,0.000000,67.389242,186.246474,-0.184588,-0.678161,5130,0,0,0.000000,0.000000,0.000000,0.000000,3,0,1,
1,79223500,2067,907.500000,45.596527,-122.699815,79.317288,-1450.860655,3,-10.000000,-30.000000,-2.000000,0.000000,67.490461,182.780610,-0.259857,-0.787356,5130,0,0,0.000000,0.000000,0.000000,0.000000,3,0,1,
0,79223500,2067,907.525000,45.596527,-122.699824,79.134036,-1453.328507,3,-10.000000,-30.000000,-2.000000,0.000000,67.632954,182.780610,-0.302867,-0.712644,5069,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79223500,2067,907.550000,45.596526,-122.699834,78.972351,-1455.803102,3,-10.000000,-30.000000,-2.000000,0.000000,67.799032,182.780610,-0.265233,-0.915709,5014,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79223500,2067,907.575000,45.596526,-122.699844,78.808445,-1458.283651,3,-10.000000,-30.000000,-2.000000,0.000000,67.944473,182.780610,-0.189964,-0.798851,5000,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79223500,2067,907.600000,45.596525,-122.699854,78.672144,-1460.771213,3,-10.000000,-30.000000,-2.000000,0.000000,68.048640,182.780610,-0.116487,-0.890805,5034,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79223500,2067,907.625000,45.596525,-122.699863,78.544411,-1463.263053,3,-10.000000,-30.000000,-2.000000,0.000000,68.112516,182.780610,-0.241935,-0.825670,5069,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79223500,2067,907.650000,45.596525,-122.699873,78.439767,-1465.758314,3,-10.000000,-30.000000,-2.000000,0.000000,68.245182,182.780610,-0.157706,-0.814176,5099,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79223500,2067,907.675000,45.596525,-122.699883,78.352592,-1468.259114,3,-10.000000,-30.000000,-2.000000,0.000000,68.331661,182.780610,-0.152330,-0.965517,5120,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79223500,2067,907.700000,45.596524,-122.699893,78.269607,-1470.763227,3,-10.000000,-30.000000,-2.000000,0.000000,68.415191,182.780610,-0.161290,-0.651341,5130,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79223500,2067,907.725000,45.596524,-122.699903,78.231306,-1473.271489,3,-10.000000,-30.000000,-2.000000,0.000000,68.503635,182.780610,-0.161290,-0.651341,5176,0,0,0.000000,0.000000,0.000000,0.000000,3,0,1,
1,79223750,2067,907.750000,45.596524,-122.699913,78.092783,-1476.072339,3,-4.000000,-30.000000,0.000000,0.000000,68.840190,179.241861,-0.286738,-0.959770,5150,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79223750,2067,907.775000,45.596524,-122.699923,78.048995,-1478.596093,3,-4.000000,-30.000000,0.000000,0.000000,68.997423,179.241861,-0.310036,-1.009579,5084,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79223750,2067,907.800000,45.596524,-122.699933,78.020618,-1481.125833,3,-4.000000,-30.000000,0.000000,0.000000,69.167432,179.241861,-0.159498,-0.814176,5089,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79223750,2067,907.825000,45.596524,-122.699943,78.028434,-1483.661956,3,-4.000000,-30.000000,0.000000,0.000000,69.254893,179.241861,-0.093190,-0.737548,5145,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79223750,2067,907.850000,45.596524,-122.699953,78.058895,-1486.201115,3,-4.000000,-30.000000,0.000000,0.000000,69.305994,179.241861,-0.231183,-0.842912,5187,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79223750,2067,907.875000,45.596524,-122.699963,78.095789,-1488.742063,3,-4.000000,-30.000000,0.000000,0.000000,69.432764,179.241861,-0.297491,-0.806513,5182,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79223750,2067,907.900000,45.596524,-122.699973,78.152777,-1491.287288,3,-4.000000,-30.000000,0.000000,0.000000,69.595894,179.241861,-0.213262,-0.863985,5166,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79223750,2067,907.925000,45.596524,-122.699983,78.221679,-1493.838203,3,-4.000000,-30.000000,0.000000,0.000000,69.712836,179.241861,-0.206093,-0.948276,5150,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79223750,2067,907.950000,45.596524,-122.699993,78.301431,-1496.393090,3,-4.000000,-30.000000,0.000000,0.000000,69.825848,179.241861,-0.261649,-0.858238,5161,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79223750,2067,907.975000,45.596525,-122.700003,78.407756,-1498.951157,3,-4.000000,-30.000000,0.000000,0.000000,69.969324,179.241861,-0.261649,-0.858238,5187,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
1,79224000,2067,908.000000,45.596525,-122.700013,78.429522,-1501.519646,3,-14.000000,-31.000000,1.000000,0.000000,70.112799,175.265884,-0.238351,-0.804598,5235,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79224000,2067,908.025000,45.596525,-122.700023,78.577146,-1504.086203,3,-14.000000,-31.000000,1.000000,0.000000,70.243500,175.265884,-0.182796,-0.641762,5251,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79224000,2067,908.050000,45.596526,-122.700033,78.754410,-1506.655688,3,-14.000000,-31.000000,1.000000,0.000000,70.343736,175.265884,-0.224014,-0.741379,5256,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79224000,2067,908.075000,45.596526,-122.700043,78.936899,-1509.228490,3,-14.000000,-31.000000,1.000000,0.000000,70.466575,175.265884,-0.270609,-0.854406,5224,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79224000,2067,908.100000,45.596527,-122.700053,79.125637,-1511.805357,3,-14.000000,-31.000000,1.000000,0.000000,70.614964,175.265884,-0.272401,-0.848659,5197,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79224000,2067,908.125000,45.596527,-122.700063,79.332543,-1514.386288,3,-14.000000,-31.000000,1.000000,0.000000,70.764336,175.265884,-0.206093,-0.865900,5203,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79224000,2067,908.150000,45.596528,-122.700074,79.555688,-1516.971362,3,-14.000000,-31.000000,1.000000,0.000000,70.877348,175.265884,-0.184588,-0.925287,5224,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79224000,2067,908.175000,45.596528,-122.700084,79.791913,-1519.559434,3,-14.000000,-31.000000,1.000000,0.000000,70.978567,175.265884,-0.231183,-0.829502,5245,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79224000,2067,908.200000,45.596529,-122.700094,80.054793,-1522.148667,3,-14.000000,-31.000000,1.000000,0.000000,71.105337,175.265884,-0.216846,-0.768199,5262,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79224000,2067,908.225000,45.596530,-122.700104,80.339780,-1524.740236,3,-14.000000,-31.000000,1.000000,0.000000,71.224245,175.265884,-0.216846,-0.768199,5267,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
1,79224250,2067,908.250000,45.596531,-122.700114,80.572405,-1527.395359,3,-11.000000,-31.000000,3.000000,0.000000,70.811706,171.866700,-0.164875,-0.691571,5278,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79224250,2067,908.275000,45.596531,-122.700124,80.884598,-1529.972948,3,-11.000000,-31.000000,3.000000,0.000000,70.902116,171.866700,-0.218638,-0.695402,5294,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79224250,2067,908.300000,45.596532,-122.700134,81.210772,-1532.552146,3,-11.000000,-31.000000,3.000000,0.000000,71.022006,171.866700,-0.209677,-0.718391,5294,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79224250,2067,908.325000,45.596533,-122.700145,81.549648,-1535.134140,3,-11.000000,-31.000000,3.000000,0.000000,71.136983,171.866700,-0.231183,-0.681992,5294,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79224250,2067,908.350000,45.596534,-122.700155,81.906405,-1537.717980,3,-11.000000,-31.000000,3.000000,0.000000,71.263753,171.866700,-0.172043,-0.726054,5311,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79224250,2067,908.375000,45.596535,-122.700165,82.273989,-1540.304997,3,-11.000000,-31.000000,3.000000,0.000000,71.358093,171.866700,-0.139785,-0.624521,5338,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
